train_accuracy,train_loss,val_accuracy,val_loss
0.42560096153846155,1.5533963680267333,0.5621995192307693,1.213833321363498
0.5791466346153846,1.173492252979523,0.6323116987179487,1.0268003787749853
0.6396033653846154,1.0124981426275694,0.6709735576923077,0.9255655988668784
0.6711338141025641,0.9229368651524569,0.703125,0.8345823501929258
0.6954527243589743,0.8655531852673262,0.7128405448717948,0.8124556075303982
0.7081330128205128,0.8252434161993173,0.7328725961538461,0.7564596281601832
0.721875,0.7878594436706641,0.7409855769230769,0.7484089678678757
0.732411858974359,0.7697068966352023,0.7415865384615384,0.7486101931486374
0.739082532051282,0.7448966830204695,0.7475961538461539,0.7154160577517289
0.7477764423076924,0.7246523848710916,0.7533052884615384,0.7066443459345744
0.7536858974358974,0.7076218195450612,0.7630208333333334,0.6781284770904443
0.7569110576923077,0.6958341582463338,0.7611177884615384,0.6845737302150482
0.7611778846153846,0.6844830814844522,0.7723357371794872,0.6522536591077462
0.766426282051282,0.6737264483402937,0.7727363782051282,0.6525899511881363
0.770292467948718,0.6645483716940268,0.7677283653846154,0.6624282674911695
0.7711738782051282,0.656402798799368,0.7740384615384616,0.6455882069392082
0.7750400641025641,0.6526706360853636,0.7741386217948718,0.650546092635546
0.7778044871794871,0.6416459720104168,0.7758413461538461,0.6402063683057443
0.778145032051282,0.6392488424594586,0.780448717948718,0.6276046186685562
0.7799479166666666,0.6292734363140204,0.7785456730769231,0.6321752923421371
0.7850560897435898,0.6191097141840519,0.7864583333333334,0.6204203737851901
0.78515625,0.6200465543147845,0.7830528846153846,0.6201591896705139
0.7876201923076923,0.6119364920334939,0.7915665064102564,0.5984986076752344
0.7878605769230769,0.6087247486297901,0.7818509615384616,0.6119103137499247
0.791386217948718,0.6023539144259232,0.7856570512820513,0.6131603584075586
0.7888621794871795,0.6048739492129057,0.7902644230769231,0.6097469987013401
0.7916466346153846,0.5973655207034869,0.7944711538461539,0.5966857110078518
0.7939102564102564,0.5955032703204033,0.7941706730769231,0.6019002573612409
0.794931891025641,0.5909400220864859,0.7912660256410257,0.5994244645803403
0.7953725961538461,0.5861514328381954,0.8011818910256411,0.5813465997194632
0.7956129807692308,0.5876612769487577,0.7942708333333334,0.5972198041585776
0.7972956730769231,0.5828618152783467,0.7991786858974359,0.5753772847163372
0.7985777243589743,0.5796354674375974,0.7935697115384616,0.6052506489631457
0.8008213141025641,0.578066735007824,0.7947716346153846,0.5941541401239542
0.8013221153846154,0.5735234748858672,0.7946714743589743,0.6025994530855081
0.803545673076923,0.5723782069407977,0.7984775641025641,0.58922523412949
0.8017628205128206,0.567857738565176,0.7974759615384616,0.5828648843826392
0.8056690705128206,0.566738404524632,0.7969751602564102,0.5824082314203947
0.8060296474358974,0.5603179982839487,0.7943709935897436,0.6075688554690435
0.8037860576923077,0.5635947669163729,0.7941706730769231,0.60092749274694
0.8065304487179488,0.5534315502796417,0.7981770833333334,0.5913940610793921
0.8078725961538461,0.5563559007950318,0.8028846153846154,0.5773474192007993
0.8081129807692308,0.5532196018940363,0.8011818910256411,0.5786059292463156
0.8061298076923077,0.560064489260698,0.8044871794871795,0.57278845172662
0.8079727564102565,0.5556643907076273,0.799979967948718,0.5767030551647528
0.8083333333333333,0.5514500307731139,0.796073717948718,0.5795996796626312
0.8098758012820513,0.5537317182009037,0.7981770833333334,0.5861307692069274
0.8115384615384615,0.5482580691576004,0.7971754807692307,0.5933660711997595
0.80703125,0.5535422840943703,0.797676282051282,0.5818848827710519
0.8122996794871795,0.5410745140833733,0.8064903846153846,0.5706133189109656
0.8102564102564103,0.5432385543218026,0.8017828525641025,0.5724156284943606
0.8104567307692307,0.5455362410117418,0.8016826923076923,0.5740170436791885
0.8134415064102564,0.5383546023032604,0.7922676282051282,0.5923541975327027
0.8096754807692308,0.5439760423623599,0.8028846153846154,0.5690840478890982
0.8139022435897436,0.5415325050934767,0.8008814102564102,0.5832804991648748
0.8126802884615385,0.540301716251251,0.7997796474358975,0.5781306272897965
0.8133613782051282,0.5389815363364342,0.7917668269230769,0.5934959111305383
0.814022435897436,0.5371379800331898,0.8002804487179487,0.58293400093531
0.8151241987179487,0.5356595146350371,0.8056891025641025,0.5732625329341644
0.8139222756410256,0.5375852645207674,0.8065905448717948,0.5673340211311976
0.8158653846153846,0.5323377587092228,0.8055889423076923,0.5651386605623441
0.8171474358974359,0.5276045709848404,0.8029847756410257,0.5671157496861923
0.8150641025641026,0.5342958021622438,0.8026842948717948,0.5714463748228855
0.8171875,0.5279942589310499,0.8111979166666666,0.5503500497493988
0.8165064102564102,0.5302064168911714,0.8076923076923077,0.5616740813622108
0.8146434294871795,0.5325188117149549,0.8089943910256411,0.555518817443114
0.8159455128205129,0.5312085452752235,0.7994791666666666,0.5731914788484573
0.8179487179487179,0.5253525203619248,0.8065905448717948,0.5613555961694473
0.8175080128205128,0.5266538434303724,0.8084935897435898,0.5588833506290729
0.8182291666666667,0.5243943688197014,0.8099959935897436,0.5618146302608343
0.8183894230769231,0.5263093186494632,0.8127003205128205,0.5443627247825648
0.8173677884615385,0.5295388898788355,0.8021834935897436,0.573634303533114
0.8176682692307692,0.5248470315948511,0.8097956730769231,0.5670621952949426
0.8206330128205128,0.5215499600538841,0.8036858974358975,0.5689727343045748
0.8171875,0.5287379323672026,0.8107972756410257,0.551676638615437
0.8190104166666666,0.52530682239777,0.8056891025641025,0.5723386158545812
0.8177083333333334,0.523971575192916,0.7864583333333334,0.6168335374349203
0.8193910256410256,0.5224965463846157,0.8043870192307693,0.5780822829558299
0.8200721153846153,0.5160704485881022,0.8135016025641025,0.5429435273011526
0.8207732371794871,0.5180017866385289,0.8021834935897436,0.5685146130048312
0.8227564102564102,0.513722617809589,0.8177083333333334,0.5443031818438799
0.8177083333333334,0.5220047729137617,0.8053886217948718,0.566675718778219
0.8201722756410257,0.5183519830306371,0.8061899038461539,0.5618290717785175
0.8202724358974359,0.516909165871449,0.8134014423076923,0.5604914415341157
0.8204126602564102,0.5151674936979245,0.8021834935897436,0.5805178307569944
