train_accuracy,train_loss,val_accuracy,val_loss
0.4285456730769231,1.5474001337320378,0.5674078525641025,1.20983214256091
0.5826923076923077,1.1659288342182452,0.6361177884615384,1.022530673406063
0.6409855769230769,1.0091871837774913,0.6817908653846154,0.898365759696716
0.6698517628205128,0.9246640640955704,0.7132411858974359,0.8200445503760607
0.6918870192307692,0.8727763162209438,0.7222556089743589,0.7978057246177624
0.7076322115384616,0.8283969503182631,0.7323717948717948,0.7536412752591647
0.7222556089743589,0.7923607586286007,0.7393830128205128,0.7331774395245773
0.7318108974358974,0.7703576150612953,0.7532051282051282,0.7219954167421048
0.7373597756410256,0.7448700433358167,0.7545072115384616,0.6939356720600373
0.7466346153846154,0.7231471832746115,0.7555088141025641,0.6986342645608462
0.7525040064102564,0.7081559946139654,0.7608173076923077,0.6961677242548038
0.7572916666666667,0.6972288516087409,0.7626201923076923,0.6720359161114081
0.7604166666666666,0.6858772518543097,0.7730368589743589,0.6545116343559363
0.7638221153846154,0.6804778090654275,0.7849559294871795,0.6291182992550043
0.7698918269230769,0.6614585750378095,0.7744391025641025,0.6465981732576321
0.7719951923076923,0.6569840718538333,0.7831530448717948,0.6288761867162509
0.7724158653846154,0.6516548055868883,0.7846554487179487,0.6336154421934714
0.778104967948718,0.6428401963068888,0.7902644230769231,0.6234742930302253
0.7780448717948718,0.6353849308613019,0.7862580128205128,0.6097907477464432
0.7840745192307692,0.6253019951092891,0.7869591346153846,0.6219395834666032
0.7826322115384615,0.62175728281339,0.7876602564102564,0.6268994846405127
0.7846955128205129,0.6210591218410394,0.7824519230769231,0.630414047302344
0.7877403846153846,0.611169628913586,0.7826522435897436,0.6314946458889887
0.7880408653846154,0.6101253318480956,0.7930689102564102,0.6108336047484324
0.7888621794871795,0.6059593993119704,0.793770032051282,0.6024811516205469
0.790625,0.604030289252599,0.7879607371794872,0.6109567720156449
0.7923878205128205,0.5969755059633499,0.7955729166666666,0.6000703882712585
0.7923076923076923,0.5964194805958332,0.7955729166666666,0.6029347544297193
0.7952524038461538,0.5897917775007394,0.7939703525641025,0.6001338332127302
0.7945112179487179,0.589905367218531,0.8005809294871795,0.58657639225324
0.7969951923076923,0.5861554489685938,0.7996794871794872,0.5904139131307602
0.7986177884615384,0.5824643994753177,0.7986778846153846,0.5869615930013168
0.8008413461538462,0.5792518990162091,0.7895633012820513,0.6011743606665195
0.7999599358974359,0.5764149594765443,0.7832532051282052,0.6098400319998081
0.7996193910256411,0.5749333468767313,0.7938701923076923,0.5966881868930963
0.8023838141025641,0.5739962982061582,0.7981770833333334,0.5833469189894505
0.8030248397435897,0.5675649745342058,0.8025841346153846,0.5754500088783411
0.8029647435897436,0.5686261734137168,0.7966746794871795,0.5847640423438488
0.8042467948717948,0.5661836102986947,0.8001802884615384,0.57116999458044
0.8018429487179487,0.5641994597055973,0.8051883012820513,0.570805658132602
0.8082532051282051,0.5570541802889262,0.8091947115384616,0.5710862787106098
0.8056891025641025,0.5609032786045319,0.8045873397435898,0.5674221706696045
0.8073918269230769,0.5578901855609356,0.8098958333333334,0.5514466315507889
0.8066105769230769,0.5588122759109888,0.8029847756410257,0.573090040530914
0.8080328525641025,0.5559737243713476,0.7994791666666666,0.5825925297462023
0.8083133012820513,0.5528060200122686,0.7989783653846154,0.5839772805189475
0.8065705128205128,0.554867543394749,0.7981770833333334,0.5886498433657181
0.8081931089743589,0.552068945689079,0.8040865384615384,0.573960712322822
0.8073918269230769,0.555350616421455,0.8065905448717948,0.5600368762627627
0.8101963141025641,0.5467739473550748,0.8028846153846154,0.566656985344031
0.811318108974359,0.5454346517721812,0.8057892628205128,0.5697696396173575
0.8081730769230769,0.5498937940750367,0.8099959935897436,0.5502177988871549
0.8091746794871795,0.5482785361699569,0.7995793269230769,0.5738402952750524
0.8102363782051282,0.5454417113310251,0.803886217948718,0.5682453658336248
0.8123798076923077,0.5454970014400972,0.8099959935897436,0.5559486605418034
0.8135416666666667,0.5381193266465114,0.7951722756410257,0.5999929152238064
