train_accuracy,train_loss,val_accuracy,val_loss
0.41209935897435895,1.5855832051008176,0.5546875,1.234693360634339
0.5682692307692307,1.2048216462135315,0.6160857371794872,1.0603773769659874
0.6261618589743589,1.0453748753437628,0.6540464743589743,0.9670797815689673
0.6622195512820512,0.9506193050971398,0.7009214743589743,0.8520723550747602
0.6858173076923076,0.8861267594190744,0.7061298076923077,0.8444024011110648
0.7086939102564103,0.8385873979482895,0.734375,0.764718635724141
0.7228165064102564,0.7944102045817253,0.7291666666666666,0.7633561155734918
0.7327724358974359,0.7704490543940128,0.7490985576923077,0.723390689262977
0.7408854166666666,0.7452873748846544,0.7485977564102564,0.7205894321967394
0.7472956730769231,0.7261248623713469,0.7564102564102564,0.6999083791787808
0.7505809294871795,0.7072310574543782,0.7640224358974359,0.695381048016059
0.7571915064102565,0.6943106587116535,0.76171875,0.6824840834507575
0.7614583333333333,0.6848765853887949,0.7774439102564102,0.6527893680792588
0.7652043269230769,0.6757027473205175,0.7800480769230769,0.6336997082600226
0.7683693910256411,0.663081782292097,0.7696314102564102,0.6631319289788221
0.7721955128205128,0.6565453865589239,0.7836538461538461,0.6364535337839371
0.7752604166666667,0.6488502096671325,0.7829527243589743,0.6381696000313147
0.7798076923076923,0.6361079538479829,0.78125,0.6327671935925117
0.7819911858974359,0.633611541833633,0.7892628205128205,0.6170111630971615
0.7816706730769231,0.6280257643797459,0.7887620192307693,0.6245562552641599
0.7856169871794871,0.6199366395290081,0.788261217948718,0.609756962229044
0.7856971153846154,0.6192503213118284,0.7839543269230769,0.6247721325892669
0.7854166666666667,0.6123561794941242,0.7931690705128205,0.6033832060220914
0.78984375,0.6085116885411433,0.7886618589743589,0.6144334211563452
0.7943509615384615,0.6008687861454792,0.7876602564102564,0.6198383879203063
0.7925681089743589,0.6013170689344406,0.7880608974358975,0.5996792602997559
0.7908052884615384,0.6013010796063986,0.7966746794871795,0.5826904338139755
0.7951722756410257,0.593693746588169,0.7912660256410257,0.6254452554843365
0.7965745192307693,0.5906676478874989,0.7943709935897436,0.5973698221720182
0.7970753205128205,0.5859565993150075,0.7982772435897436,0.5827777313116269
0.7977964743589744,0.5852877028477498,0.7911658653846154,0.6205302702310758
0.796494391025641,0.5846111787435336,0.7964743589743589,0.5917128282479751
0.8010416666666667,0.5780272531967897,0.799979967948718,0.585768808157016
0.8013020833333333,0.577318812868534,0.7920673076923077,0.603960721156536
0.8026041666666667,0.5683940168374624,0.8008814102564102,0.5872871421086483
0.8024839743589743,0.5694544170911495,0.7958733974358975,0.5852684317490994
0.8005608974358974,0.5713634009544666,0.799979967948718,0.5901005184039091
0.8042868589743589,0.5629704975164853,0.7961738782051282,0.593696544949825
0.8060296474358974,0.5607562464017134,0.7969751602564102,0.5969392561759704
0.8029246794871795,0.5630510239264904,0.7913661858974359,0.6106134164027679
0.8075520833333333,0.5571456850339205,0.7971754807692307,0.595811957350144
0.8046073717948717,0.5629946778217951,0.8117988782051282,0.5652844325090066
0.8078725961538461,0.554808926429504,0.8097956730769231,0.5619500608016283
0.8078525641025641,0.5559844148464692,0.7969751602564102,0.59377392859031
0.807411858974359,0.5563065390556287,0.7980769230769231,0.5820239923703365
0.8076923076923077,0.5529379394574043,0.8010817307692307,0.5715635369221369
0.8054086538461539,0.5572111042646262,0.7982772435897436,0.5800893069841923
0.8097956730769231,0.5484257191419601,0.7952724358974359,0.6012962124286554
0.8080729166666667,0.551574204976742,0.8050881410256411,0.5639908615595255
0.8095552884615385,0.5465896463546998,0.8027844551282052,0.5739810436199873
0.8097956730769231,0.5467931091785431,0.7983774038461539,0.5952459015907385
0.8109575320512821,0.5457268197567035,0.8065905448717948,0.5761176531131451
0.8127403846153847,0.5440080829155751,0.79296875,0.6034490752678651
0.8098557692307692,0.5463151912658643,0.8009815705128205,0.5908761032116718
0.8146634615384616,0.5392404503547228,0.8062900641025641,0.5632731650884335
0.8134214743589744,0.5397918820381165,0.7961738782051282,0.597181056936582
0.8138221153846154,0.536985035890188,0.8083934294871795,0.5680174678564072
0.813641826923077,0.5353385711327577,0.8025841346153846,0.5797818490327933
0.8160857371794872,0.5347504832805732,0.809395032051282,0.5610864685896115
0.816025641025641,0.5326194915251854,0.8096955128205128,0.5666766793299944
0.8164863782051283,0.5326821920199272,0.8020833333333334,0.5756477427024108
0.8141025641025641,0.5309766410252987,0.8028846153846154,0.5686531869264749
0.814823717948718,0.5369980341348892,0.7923677884615384,0.6114314527083666
0.8162059294871795,0.5321768412987391,0.8092948717948718,0.5525961583241438
0.815604967948718,0.5344210954048695,0.8060897435897436,0.5612415040914829
0.814883814102564,0.5334299691212483,0.8029847756410257,0.5739018385991072
0.8164262820512821,0.5316983138139432,0.8052884615384616,0.5724579516129616
0.8166666666666667,0.523029616016608,0.8131009615384616,0.561575703896009
0.8174278846153846,0.5277767684215154,0.8110977564102564,0.5618616571793189
0.8161057692307693,0.5278740919553316,0.8105969551282052,0.5570456362687625
0.8190504807692308,0.5234638554163468,0.815604967948718,0.5503408137040261
0.8152844551282051,0.5349413032715137,0.8050881410256411,0.5880725647394474
0.8181490384615384,0.5251257206767034,0.7978766025641025,0.5806799064844083
0.8168870192307692,0.5267127952514551,0.8080929487179487,0.5654004915402486
0.8182091346153846,0.5273639894448794,0.8088942307692307,0.5629175523152719
0.8177283653846154,0.5239921309244938,0.8098958333333334,0.5620833192116175
0.8167668269230769,0.5294867134247071,0.7991786858974359,0.58638796210289
0.8192908653846154,0.5206509073575337,0.8074919871794872,0.5604923638777856
0.8193309294871794,0.5251290580401053,0.8079927884615384,0.5699364890654882
0.816786858974359,0.5296842986192458,0.8031850961538461,0.5925259498449472
0.8182692307692307,0.5208347400793663,0.8148036858974359,0.549511329867901
0.817988782051282,0.5250239716890531,0.8002804487179487,0.578871522576381
0.8198517628205129,0.5212394508031698,0.8110977564102564,0.552338644480094
