train_accuracy,train_loss,val_accuracy,val_loss
0.414443108974359,1.5784395297368368,0.5522836538461539,1.240952919691037
0.5662459935897436,1.206532051318731,0.6311097756410257,1.050687849521637
0.6298076923076923,1.0396193045836228,0.6752804487179487,0.9300315869160187
0.6647435897435897,0.9426659871370364,0.7017227564102564,0.845355015534621
0.6908453525641025,0.8815982829301785,0.7083333333333334,0.8454335759847592
0.7024439102564103,0.8416389158138862,0.7324719551282052,0.779124223268949
0.71796875,0.8011928925147423,0.7377804487179487,0.7604161776029147
0.7292668269230769,0.7782220167991443,0.7407852564102564,0.7523318773660904
0.7356570512820513,0.7554792972711416,0.7485977564102564,0.7267150527391678
0.7426081730769231,0.7359491713536092,0.7507011217948718,0.7147555381823809
0.7503405448717949,0.7151609860169582,0.7557091346153846,0.7067476507180777
0.7585536858974359,0.6979751789417022,0.7564102564102564,0.7033307212285507
0.759375,0.6894144744445116,0.7660256410256411,0.6738837949740581
0.7627003205128206,0.6832920684264256,0.7691306089743589,0.6654111922551424
0.7691105769230769,0.6657953151525595,0.7605168269230769,0.6884253812141907
0.7681290064102564,0.6613228340179492,0.7679286858974359,0.6766819613866317
0.7737179487179487,0.6537040239725358,0.7694310897435898,0.669691665432392
0.7772836538461538,0.6418170824264868,0.7798477564102564,0.6520865586323615
0.7786458333333334,0.6414716107723041,0.7764423076923077,0.6498942688489572
0.7801282051282051,0.633954433676524,0.7780448717948718,0.6476694276699653
0.7851161858974359,0.6227260591892095,0.7845552884615384,0.6337782774980252
0.7839142628205128,0.6203977237909268,0.7711338141025641,0.6607037580166107
0.7874599358974359,0.6139022745383091,0.7821514423076923,0.6372358848651251
0.7856971153846154,0.6156847184285139,0.7829527243589743,0.627687618518487
0.7904647435897436,0.6063150412761248,0.788261217948718,0.6226450101687357
0.7915064102564102,0.6021644868911841,0.7780448717948718,0.6502037128576865
0.7905248397435898,0.6023221106865467,0.7954727564102564,0.6080159957592304
0.7923076923076923,0.5977449925282062,0.7928685897435898,0.6034589050671993
0.7951322115384616,0.5917029246305808,0.7860576923076923,0.6376878133951089
0.796073717948718,0.5888804627534671,0.7992788461538461,0.5867292292607136
0.7965745192307693,0.5884257062123373,0.7884615384615384,0.622887753141232
0.7954727564102564,0.583132794422981,0.8000801282051282,0.5863347183435391
0.7990584935897436,0.580893663641734,0.7926682692307693,0.6006042407109187
0.79921875,0.5775963674753141,0.7900641025641025,0.6071948791161562
0.8017427884615385,0.5747463789505837,0.79296875,0.6058234935387586
0.80078125,0.5741805764345023,0.7888621794871795,0.6045175137428137
0.8017828525641025,0.5713252331201847,0.8017828525641025,0.582658405487354
0.8018830128205128,0.5691484084496131,0.7943709935897436,0.6056898950766294
0.8025641025641026,0.5685379217068355,0.7961738782051282,0.5896639426549276
0.8035857371794872,0.5647611084656837,0.7924679487179487,0.6069966887052243
0.8063301282051282,0.5605470848389161,0.8003806089743589,0.589831218505517
0.8066907051282052,0.5570260917529082,0.7990785256410257,0.5862025779027206
0.8078525641025641,0.5547967080122386,0.8036858974358975,0.5750146649586849
0.8048878205128205,0.5604249813617804,0.7979767628205128,0.5828909629430526
