train_accuracy,train_loss,val_accuracy,val_loss
0.41141826923076924,1.5908954287186647,0.5568910256410257,1.238825030815907
0.5659655448717948,1.2117387409393603,0.6316105769230769,1.0428841809431713
0.6253405448717949,1.0466682232343234,0.671875,0.9213901513662094
0.6593349358974359,0.9501901213939373,0.7091346153846154,0.8416263522245945
0.6929487179487179,0.8831554342538882,0.7135416666666666,0.8190333277751238
0.7065905448717948,0.8391535156812423,0.7321714743589743,0.7711473840933579
0.7181891025641025,0.800482237033355,0.7410857371794872,0.7455681528036411
0.7288661858974359,0.7779590735068688,0.7432892628205128,0.74315057351039
0.7360576923076924,0.7516954522866469,0.7473958333333334,0.7335799420491244
0.7443309294871795,0.7350247910389534,0.7542067307692307,0.710586374768844
0.7506410256410256,0.7119521700418913,0.7640224358974359,0.6818110644817352
0.7565504807692308,0.7011621628052149,0.7560096153846154,0.701816670023478
0.7581730769230769,0.6927848477394153,0.7729366987179487,0.6627504837054473
0.7634014423076924,0.6792662932322575,0.7689302884615384,0.6643005357338831
0.7662660256410256,0.6686226133352671,0.7691306089743589,0.6770285845567019
0.7733573717948717,0.6565318836615636,0.7744391025641025,0.6618539045254389
0.7743189102564103,0.6534843597656641,0.7815504807692307,0.6347945752816323
0.7770032051282051,0.6439711636457688,0.7855568910256411,0.6321724905417516
0.7769831730769231,0.6404211360674638,0.7830528846153846,0.6403676580924255
0.779667467948718,0.6308175241335844,0.7878605769230769,0.6222672580908506
0.7845753205128205,0.6212254369106048,0.7892628205128205,0.6232342846118487
0.7848157051282051,0.6212818699005322,0.7841546474358975,0.6283221149291748
0.7859975961538461,0.6140580501311864,0.7912660256410257,0.6108136738722141
0.7900040064102564,0.6097530983197383,0.78515625,0.6279967855184506
0.7899439102564103,0.6045468616944093,0.7854567307692307,0.6161021723961219
0.7914663461538461,0.6028940639434717,0.7857572115384616,0.6220009116790234
0.7913261217948718,0.5979265081576812,0.7913661858974359,0.6091609215125059
0.7950921474358974,0.592815337731288,0.7922676282051282,0.6069026998220346
0.7971153846153847,0.5882027555734683,0.7863581730769231,0.6194137904124383
0.7986979166666667,0.5850989100260612,0.793770032051282,0.5998819363422883
0.7967548076923077,0.5846788449165149,0.7869591346153846,0.6282761223041095
0.7975360576923077,0.5824345903518873,0.797676282051282,0.5946123600006104
0.8008213141025641,0.5777594136886107,0.7839543269230769,0.6328221135414563
0.8024038461538462,0.572754508180496,0.7943709935897436,0.5991708758549813
0.8040865384615384,0.5665025940308204,0.7875600961538461,0.6286029953223008
0.8037059294871794,0.5664704331984887,0.80078125,0.588639979943251
0.8036057692307692,0.5689063371756138,0.7951722756410257,0.5945471513729829
0.8040064102564103,0.5666684546531775,0.7926682692307693,0.5940017260802097
0.8048277243589743,0.5651178238483575,0.8018830128205128,0.5808414839781247
0.805869391025641,0.5586514703738383,0.8026842948717948,0.5856422946239129
0.8088541666666667,0.553996682472718,0.8016826923076923,0.5862134851706333
0.8088341346153847,0.5534992221838388,0.8046875,0.5849392815278127
0.8089543269230769,0.5536955919021215,0.8018830128205128,0.5723074559982007
0.8057892628205128,0.559519742620297,0.8009815705128205,0.5828064129902766
0.805869391025641,0.5578434128791858,0.8031850961538461,0.5675915349752475
0.8109975961538461,0.5473499666421842,0.7952724358974359,0.6061196655799181
